28027;LA BAZOCHE GOUET;28330;;LA BAZOCHE GOUET;48.140192254,0.970751715
02799;VIERZY;02210;;VIERZY;49.286823774,3.277473288
27571;ST MARTIN ST FIRMIN;27450;;ST MARTIN ST FIRMIN;49.293701233,0.560147438
28035;BERCHERES LES PIERRES;28630;;BERCHERES LES PIERRES;48.373614382,1.5559487600000002
02805;VILLENEUVE ST GERMAIN;02200;;VILLENEUVE ST GERMAIN;49.378966183,3.3612366160000002
27584;ST PAUL DE FOURQUES;27800;;ST PAUL DE FOURQUES;49.218119251,0.7947003330000001
28040;BILLANCELLES;28190;;BILLANCELLES;48.494447753,1.214067445
02808;VILLERET;02420;;VILLERET;49.949431615,3.188348987
27592;ST PIERRE DE SALERNE;27800;;ST PIERRE DE SALERNE;49.205288821,0.6665577460000001
28047;BOISVILLE LA ST PERE;28150;;BOISVILLE LA ST PERE;48.331721379,1.699934028
02817;VILLE SAVOYE;02220;;VILLE SAVOYE;49.29277871,3.637250163
27603;ST SIMEON;27560;;ST SIMEON;49.28525246,0.518367429
28050;BONCOURT;28260;;BONCOURT;48.846894524,1.463831389
02829;VUILLERY;02880;;VUILLERY;49.430812605,3.387578697
27611;ST VIGOR;27930;;ST VIGOR;49.075108635,1.259842624
28062;BROUE;28410;;BROUE;48.75205736,1.524602421
03001;ABREST;03200;;ABREST;46.096050566,3.449986435
27624;SURVILLE;27400;;SURVILLE;49.20101993,1.102576958
28086;CHASSANT;28480;;CHASSANT;48.292082738,1.067964146
03012;AUTRY ISSARDS;03210;;AUTRY ISSARDS;46.544480325,3.122484567
27644;TILLY;27510;;TILLY;49.141723538,1.527877849
28103;CLOYES LES TROIS RIVIERES;28220;CHARRAY;CLOYES LES TROIS RIVIERES;48.000617158,1.290455048
03033;BOST;03300;;BOST;46.183186219,3.506054851
27650;TOURNEDOS BOIS HUBERT;27180;;TOURNEDOS BOIS HUBERT;49.07346886,0.987148652
28107;CORANCEZ;28630;;CORANCEZ;48.367379745,1.515130154
03044;BRUGHEAS;03700;;BRUGHEAS;46.072892482,3.36613524
27663;LE TRONCQ;27110;;LE TRONCQ;49.192960628,0.91741733
28120;CRUCEY VILLAGES;28270;VITRAY SOUS BREZOLLES;CRUCEY VILLAGES;48.668327968,1.106686824
03071;CHAVROCHES;03220;;CHAVROCHES;46.353498507,3.596812328
27667;VALAILLES;27300;;VALAILLES;49.118299418,0.616487827
28137;ECROSNES;28320;;ECROSNES;48.553691043,1.733635658
03086;COULANGES;03470;;COULANGES;46.474749028,3.863456492
27678;LES VENTES;27180;;LES VENTES;48.955419804,1.066564973
28141;ERMENONVILLE LA GRANDE;28120;;ERMENONVILLE LA GRANDE;48.335420563,1.380652553
03100;DIOU;03290;;DIOU;46.522725832,3.7363944680000003
27697;VIRONVAY;27400;;VIRONVAY;49.206194885,1.219021092
28158;FONTENAY SUR EURE;28630;;FONTENAY SUR EURE;48.405907231,1.422466453
03102;DOMPIERRE SUR BESBRE;03290;;DOMPIERRE SUR BESBRE;46.531223572,3.676540855
28015;AUNEAU BLEURY ST SYMPHORIEN;28700;AUNEAU;AUNEAU BLEURY ST SYMPHORIEN;48.499642222,1.774108008
28168;GALLARDON;28320;MONTLOUET;GALLARDON;48.533556977,1.688709887
03107;EBREUIL;03450;;EBREUIL;46.117437497,3.073160516
28025;BARMAINVILLE;28310;;BARMAINVILLE;48.258823903,1.954238893
28184;GOUILLONS;28310;;GOUILLONS;48.342453542,1.843396958
03126;HAUTERIVE;03270;;HAUTERIVE;46.077468533,3.439016286
28034;BERCHERES ST GERMAIN;28300;;BERCHERES ST GERMAIN;48.534878113,1.468809372
28197;INTREVILLE;28310;;INTREVILLE;48.298048961,1.9355002520000002
03136;LAMAIDS;03380;;LAMAIDS;46.30421037,2.438940646
28054;LE BOULLAY MIVOYE;28210;;LE BOULLAY MIVOYE;48.654449512,1.4063024
28220;LUISANT;28600;;LUISANT;48.42324352,1.468588723
03147;LODDES;03130;;LODDES;46.294688952,3.760716111
28057;BOUVILLE;28800;;BOUVILLE;48.261506022,1.37759624
28226;MAILLEBOIS;28170;;MAILLEBOIS;48.632130902,1.14962977
03151;LOUROUX DE BEAUNE;03600;;LOUROUX DE BEAUNE;46.299432615,2.85936786
28064;BU;28410;;BU;48.802089803,1.492872873
28242;MEREGLISE;28120;;MEREGLISE;48.293540623,1.184110865
03161;MARCILLAT EN COMBRAILLE;03420;;MARCILLAT EN COMBRAILLE;46.170363287,2.63394238
28075;LA CHAPELLE DU NOYER;28200;;LA CHAPELLE DU NOYER;48.042444177,1.318174299
28259;MONTBOISSIER;28800;;MONTBOISSIER;48.229405835,1.410342824
03169;MEILLARD;03500;;MEILLARD;46.388285358,3.23150724
28080;CHARBONNIERES;28330;;CHARBONNIERES;48.189439258,0.943689159
28298;PIERRES;28130;;PIERRES;48.589048939,1.551706259
03172;MESPLES;03370;;MESPLES;46.427807037,2.364382492
28087;CHATAINCOURT;28270;;CHATAINCOURT;48.692530203,1.233931173
28312;PUISEUX;28170;;PUISEUX;48.639039834,1.3684414550000001
03178;MONTAIGUET EN FOREZ;03130;;MONTAIGUET EN FOREZ;46.267426856,3.822020122
28098;CHERISY;28500;;CHERISY;48.756944105,1.435777244
28321;ROUVRES;28260;;ROUVRES;48.832017574,1.480175306
03180;MONTBEUGNY;03340;;MONTBEUGNY;46.528383737,3.474372053
28103;CLOYES LES TROIS RIVIERES;28220;AUTHEUIL;CLOYES LES TROIS RIVIERES;48.000617158,1.290455048
28331;SAINTIGNY;28480;ST DENIS D AUTHOU;SAINTIGNY;48.348584976,1.001902493
03192;NADES;03450;;NADES;46.154450608,2.968475873
28103;CLOYES LES TROIS RIVIERES;28220;MONTIGNY LE GANNELON;CLOYES LES TROIS RIVIERES;48.000617158,1.290455048
28334;ST DENIS LANNERAY;28200;ST DENIS LES PONTS;ST DENIS LANNERAY;48.07790464,1.244039143
03201;NIZEROLLES;03250;;NIZEROLLES;46.107112514,3.644078379
28127;DANGEAU;28160;;DANGEAU;48.209808772,1.270842754
28360;ST SAUVEUR MARVILLE;28170;MARVILLE LES BOIS;ST SAUVEUR MARVILLE;48.604407309,1.285754671
03205;PERIGNY;03120;;PERIGNY;46.246854768,3.560448347
28147;FAVIERES;28170;;FAVIERES;48.532356119,1.229563249
28372;SENANTES;28210;;SENANTES;48.656142491,1.584242319
03216;RONNET;03420;;RONNET;46.201319653,2.7010303970000002
28183;GOMMERVILLE;28310;;GOMMERVILLE;48.34742428,1.948426086
28391;TOURY;28310;;TOURY;48.195589778,1.9443731890000002
03226;ST DIDIER EN DONJON;03130;;ST DIDIER EN DONJON;46.383190748,3.8610767040000002
28185;GOUSSAINVILLE;28410;CHAMPAGNE;GOUSSAINVILLE;48.780166176,1.5602132050000002
28393;TREMBLAY LES VILLAGES;28170;ECUBLE;TREMBLAY LES VILLAGES;48.588018417,1.369529036
03232;ST FELIX;03260;;ST FELIX;46.229137183,3.475222261
28189;GUILLEVILLE;28310;;GUILLEVILLE;48.221630983,1.802638247
28406;EOLE EN BEAUCE;28140;GERMIGNONVILLE;EOLE EN BEAUCE;48.21108651,1.670451044
03237;ST GERMAIN DE SALLES;03140;;ST GERMAIN DE SALLES;46.18690743,3.220741954
28198;JALLANS;28200;;JALLANS;48.076659633,1.386089732
28414;VILLEBON;28190;;VILLEBON;48.388628232,1.198233718
03243;ST MARCEL EN MURAT;03390;;ST MARCEL EN MURAT;46.322020306,3.005176423
28201;JOUY;28300;;JOUY;48.515783927,1.54568702
29005;BAYE;29300;;BAYE;47.85584953,-3.6132317609999998
03249;ST PALAIS;03370;;ST PALAIS;46.4400527,2.3055005729999998
28214;LA LOUPE;28240;;LA LOUPE;48.473063697,1.0228262
29018;BRENNILIS;29690;;BRENNILIS;48.359908338,-3.85090142
03255;ST PRIEST D ANDELOT;03800;;ST PRIEST D ANDELOT;46.076912574,3.154797975
28217;LOUVILLIERS LES PERCHE;28250;;LOUVILLIERS LES PERCHE;48.616239978,1.066015797
29027;CHATEAUNEUF DU FAOU;29520;;CHATEAUNEUF DU FAOU;48.18882094,-3.820859301
03263;ST VOIR;03220;;ST VOIR;46.410070638,3.5064795970000002
28222;LUPLANTE;28360;;LUPLANTE;48.298726791,1.384434294
29034;LE CLOITRE ST THEGONNEC;29410;;LE CLOITRE ST THEGONNEC;48.459764244,-3.7924611280000002
03267;SAULCET;03500;;SAULCET;46.329425074,3.266853323
28236;ARCISSES;28400;BRUNELLES;ARCISSES;48.33485535,0.898911717
29041;CORAY;29370;;CORAY;48.065941549,-3.85507578
03283;THIEL SUR ACOLIN;03230;;THIEL SUR ACOLIN;46.53109994,3.578468791
28249;MEVOISINS;28130;;MEVOISINS;48.552040966,1.59854194
29058;FOUESNANT;29170;;FOUESNANT;47.872601527,-4.016515185
03293;URCAY;03360;;URCAY;46.633978584,2.614392529
28268;MORAINVILLE;28700;;MORAINVILLE;48.379969069,1.8338695600000001
29060;GOUESNACH;29950;;GOUESNACH;47.917204781,-4.110905871
03307;VERNEUIL EN BOURBONNAIS;03500;;VERNEUIL EN BOURBONNAIS;46.35428762,3.249259272
28273;MOULHARD;28160;;MOULHARD;48.212724733,1.011459091
29064;GOULVEN;29890;;GOULVEN;48.623830137,-4.295727777
03311;VICQ;03450;;VICQ;46.146432576,3.095888658
28277;NEUVY EN DUNOIS;28800;;NEUVY EN DUNOIS;48.20274204,1.5358932140000001
29074;GUIMILIAU;29400;;GUIMILIAU;48.481678221,-3.99708811
03313;LE VILHAIN;03350;;LE VILHAIN;46.561418215,2.79286394
28281;NOGENT SUR EURE;28120;;NOGENT SUR EURE;48.389564094,1.375770458
29080;HOPITAL CAMFROUT;29460;;L HOPITAL CAMFROUT;48.324256411,-4.238807873
04006;ALLOS;04260;;ALLOS;44.26188021,6.626633132
28313;RECLAINVILLE;28150;;RECLAINVILLE;48.337737126,1.739026167
29084;ILE MOLENE;29259;;ILE MOLENE;48.396523728,-4.958609153
04018;BANON;04150;;BANON;44.026971873,5.649836991
28317;ROINVILLE;28700;;ROINVILLE;48.442333606,1.7566386170000001
29093;KERNILIS;29260;;KERNILIS;48.575392101,-4.411074241
04025;BEAUVEZER;04370;;BEAUVEZER;44.14408455,6.597855502
28327;ST BOMER;28330;;ST BOMER;48.194859993,0.8293165360000001
29112;LANILDUT;29840;;LANILDUT;48.481944518,-4.732975408
04039;CASTELLANE;04120;CHASTEUIL;CASTELLANE;43.844877027,6.490135474
28330;VILLEMAURY;28200;OZOIR LE BREUIL;VILLEMAURY;48.050255537,1.457282476
29117;LANNILIS;29870;;LANNILIS;48.56994779,-4.524874372
04043;VAL DE CHALVAGNE;04320;;VAL DE CHALVAGNE;43.90470905,6.765453535
28341;ST JEAN DE REBERVILLIERS;28170;;ST JEAN DE REBERVILLIERS;48.622872249,1.258137242
29126;LOC BREVALAIRE;29260;;LOC BREVALAIRE;48.554109757,-4.407112848
04045;CERESTE;04280;;CERESTE;43.850601803,5.589946967
28349;ST LUCIEN;28210;;ST LUCIEN;48.639011183,1.6224553730000002
29134;LOCRONAN;29180;;LOCRONAN;48.098083169,-4.213158145
04062;LA CONDAMINE CHATELARD;04530;;LA CONDAMINE CHATELARD;44.462514712,6.696740237
28365;SANDARVILLE;28120;;SANDARVILLE;48.346040917,1.349052136
29161;PLEUVEN;29170;;PLEUVEN;47.914844197,-4.046031125
04074;ENTRAGES;04270;CHABRIERES;ENTRAGES;44.038097556,6.268584989
28377;SOREL MOUSSEL;28260;;SOREL MOUSSEL;48.829626781,1.392888965
29169;PLOGONNEC;29180;;PLOGONNEC;48.072806039,-4.158668149
04079;L ESCALE;04160;;L ESCALE;44.081555126,6.034690847
28380;SOURS;28630;;SOURS;48.413604821,1.596463902
29178;PLOUDALMEZEAU;29830;PORTSALL;PLOUDALMEZEAU;48.537591074,-4.669742347
04084;ESTOUBLON;04270;TREVANS;ESTOUBLON;43.943131855,6.193528261
28386;THIMERT GATELLES;28170;GATELLES;THIMERT GATELLES;48.555033934,1.26181158
29196;PLOUGUIN;29830;;PLOUGUIN;48.528931262,-4.592541073
04102;LE LAUZET UBAYE;04340;;LE LAUZET UBAYE;44.432236396,6.419667353
28392;TRANCRAINVILLE;28310;;TRANCRAINVILLE;48.238077161,1.861769716
29207;PLOURIN LES MORLAIX;29600;;PLOURIN LES MORLAIX;48.521816494,-3.800350493
04110;MALLEMOISSON;04510;;MALLEMOISSON;44.041625328,6.118316981
28396;TRIZAY LES BONNEVAL;28800;;TRIZAY LES BONNEVAL;48.200004382,1.332679889
29217;PONT AVEN;29930;;PONT AVEN;47.872215107,-3.76572829
04121;MEZEL;04270;;MEZEL;43.997939414,6.178912369
28405;VERT EN DROUAIS;28500;;VERT EN DROUAIS;48.750935623,1.295469706
29226;POULLAN SUR MER;29100;;POULLAN SUR MER;48.077073132,-4.397638835
04134;LA MOTTE DU CAIRE;04250;;LA MOTTE DU CAIRE;44.341272519,6.029901084
28407;VICHERES;28480;;VICHERES;48.264847735000004,0.90706209
29239;ROSCOFF;29680;;ROSCOFF;48.711973156,-3.988694813
04138;NIOZELLES;04300;;NIOZELLES;43.931981385,5.847109712
28422;LES VILLAGES VOVEENS;28150;VOVES;LES VILLAGES VOVEENS;48.271594339,1.592098347
29241;ROSPORDEN;29140;KERNEVEL;ROSPORDEN;47.958176098,-3.800741451
04141;ONGLES;04230;;ONGLES;44.031788081,5.725284305
29003;AUDIERNE;29770;ESQUIBIEN;AUDIERNE;48.027732606,-4.561426721
29245;ST DIVY;29800;;ST DIVY;48.454309269,-4.330192387
04160;REILLANNE;04110;;REILLANNE;43.88620694,5.659303427
29015;BOURG BLANC;29860;;BOURG BLANC;48.495756508,-4.5000310500000005
29249;ST GOAZEC;29520;;ST GOAZEC;48.151652959,-3.765904007
04174;ST BENOIT;04240;;ST BENOIT;43.963537056,6.724013449
29017;BRELES;29810;;BRELES;48.471187173,-4.687140619
29264;ST SERVAIS;29400;;ST SERVAIS;48.515423871,-4.158215783
04177;HAUTES DUYES;04380;;HAUTES DUYES;44.194662453,6.174168163
29024;CARHAIX PLOUGUER;29270;;CARHAIX PLOUGUER;48.268748438,-3.566027483
29278;SPEZET;29540;;SPEZET;48.186108198,-3.691978915
04191;ST MARTIN LES SEYNE;04140;;ST MARTIN LES SEYNE;44.38274115,6.256089881
29030;CLEDER;29233;;CLEDER;48.660341605,-4.124313934
29284;TREFFIAGAT;29730;;TREFFIAGAT;47.804975991,-4.26008324
04205;SEYNE;04140;;SEYNE LES ALPES;44.339132202,6.384349443
29035;COAT MEAL;29870;;COAT MEAL;48.506017555,-4.539774887
29296;TREMEOC;29120;;TREMEOC;47.90728335,-4.219951554
04208;SIMIANE LA ROTONDE;04150;CARNIOL;SIMIANE LA ROTONDE;43.983812399,5.562440077
29056;LA FOREST LANDERNEAU;29800;;LA FOREST LANDERNEAU;48.434156875,-4.314866666
29302;PONT DE BUIS LES QUIMERCH;29590;;PONT DE BUIS LES QUIMERCH;48.27446138,-4.107614705
04219;THORAME HAUTE;04170;ST MICHEL PEYRESQ;THORAME HAUTE;44.085874335,6.600976874
29062;GOUEZEC;29190;;GOUEZEC;48.170053873,-3.972204106
2A017;APPIETTO;20167;;APPIETTO;42.00345914,8.733864943
05026;CEILLAC;05600;;CEILLAC;44.652634828000004,6.803482883
29077;GUISSENY;29880;;GUISSENY;48.617083042,-4.411604236
2A026;AZILONE AMPAZA;20190;;AZILONE AMPAZA;41.870638716,9.016697474
05033;CHANOUSSE;05700;;CHANOUSSE;44.364610144,5.660014819
29097;LAMPAUL GUIMILIAU;29400;;LAMPAUL GUIMILIAU;48.48372582,-4.04046759
2A062;CARBUCCIA;20133;;CARBUCCIA;42.030469338,8.936785201
05040;CHORGES;05230;;CHORGES;44.54569412,6.288031885
29102;LANDELEAU;29530;;LANDELEAU;48.25300436,-3.732795183
2A091;COGNOCOLI MONTICCHI;20166;MARATO;COGNOCOLI MONTICCHI;41.802400595,8.865927867
05050;ESPINASSES;05190;;ESPINASSES;44.492498311,6.232488404
29120;LANVEOC;29160;;LANVEOC;48.275580525,-4.4444419790000005
2A119;FRASSETO;20157;;FRASSETO;41.920065663,9.039339609
05055;LA FAURIE;05140;;LA FAURIE;44.567220943,5.740610682
29141;LOQUEFFRET;29530;;LOQUEFFRET;48.329874517,-3.858858879
2A139;LECCI;20137;;LECCI;41.665982123,9.318734052
05073;LAZER;05300;;LAZER;44.351217454,5.848665825
29150;MOELAN SUR MER;29350;KERFANY LES PINS;MOELAN SUR MER;47.806298901,-3.645593893
2A212;PIANA;20115;;PIANA;42.225988222,8.629138947
05080;MONTBRAND;05140;;MONTBRAND;44.591693029,5.6676536330000005
29153;NEVEZ;29920;PORT MANECH;NEVEZ;47.815466332,-3.775901861
2A254;QUENZA;20122;;QUENZA;41.807500353,9.200726813
05087;MONTMAUR;05400;;MONTMAUR;44.590386653,5.885553981
29168;PLOGOFF;29770;;PLOGOFF;48.035058215,-4.67942562
2A295;SANT ANDREA D ORCINO;20151;;SANT ANDREA D ORCINO;42.044833699,8.789100245
05092;NEFFES;05000;;NEFFES;44.496092067,6.025969136
29181;PLOUEDERN;29800;;PLOUEDERN;48.482852391,-4.252730158
2A300;SAN GAVINO DI CARBINI;20170;;SAN GAVINO DI CARBINI;41.6808746,9.233197674
05098;LES ORRES;05200;;LES ORRES;44.485055398,6.579809831
29198;PLOUIDER;29260;;PLOUIDER;48.601734911,-4.292692293
2A326;TOLLA;20117;;TOLLA;41.968373368,8.969188641
05101;VALLOUISE PELVOUX;05290;VALLOUISE;VALLOUISE PELVOUX;44.872925252,6.426552143
29202;PLOUNEOUR MENEZ;29410;;PLOUNEOUR MENEZ;48.44573764,-3.880781578
2A345;VERO;20172;;VERO;42.061137696,8.922243833
05101;VALLOUISE PELVOUX;05340;PELVOUX;VALLOUISE PELVOUX;44.872925252,6.426552143
29220;PONT L ABBE;29120;;PONT L ABBE;47.865184932,-4.216780858
2A358;ZEVACO;20173;;ZEVACO;41.887254351,9.045323738
05122;LA ROCHE DE RAME;05310;;LA ROCHE DE RAME;44.765745705,6.616345453
29224;POULDERGAT;29100;;POULDERGAT;48.04015448,-4.32653951
2B015;AMPRIANI;20272;;AMPRIANI;42.254069427,9.356980634
05126;ROSANS;05150;;ROSANS;44.400636504,5.46131633
29228;PRIMELIN;29770;;PRIMELIN;48.028981693,-4.605239952
2B046;CAGNANO;20228;;CAGNANO;42.872170687,9.44355702
05133;ST CHAFFREY;05330;;ST CHAFFREY;44.934848757,6.601274423
29234;REDENE;29300;;REDENE;47.85540586,-3.4870621870000003
2B050;CALVI;20260;;CALVI;42.5450569,8.760064772
05145;ST JEAN ST NICOLAS;05260;;ST JEAN ST NICOLAS;44.674487268,6.230922213
29250;ST HERNIN;29270;;ST HERNIN;48.208122733,-3.61100549
2B078;CASTELLARE DI MERCURIO;20212;;CASTELLARE DI MERCURIO;42.310042781,9.246588717
05149;ST LEGER LES MELEZES;05260;;ST LEGER LES MELEZES;44.646796288,6.21183244
29256;ST NIC;29550;;ST NIC;48.210999053,-4.280456957
2B080;CASTIFAO;20218;;CASTIFAO;42.526053978,9.1191624
05158;LE SAIX;05400;;LE SAIX;44.463813455,5.833781653
29262;ST SAUVEUR;29400;;ST SAUVEUR;48.44826592,-4.000249304
2B087;CERVIONE;20221;;CERVIONE;42.320942878,9.516363905
05176;VALSERRES;05130;;VALSERRES;44.489450769,6.138105639
29269;ST THURIEN;29380;;ST THURIEN;47.956751438,-3.619964902
2B093;CORBARA;20256;;CORBARA;42.617459562,8.901365493
06009;BAIROLS;06420;;BAIROLS;43.987172029999996,7.119553338
29290;TREGLONOU;29870;;TREGLONOU;48.547560955,-4.547494432
2B107;ERSA;20275;;ERSA;42.987200253,9.383060181
06011;BEAULIEU SUR MER;06310;;BEAULIEU SUR MER;43.708203698,7.331518399
2A004;AJACCIO;20167;MEZZAVIA;AJACCIO;41.934723456,8.700937555
2B123;GHISONACCIA;20240;ALZITONE;GHISONACCIA;42.043742147,9.422912189
06027;CAGNES SUR MER;06800;;CAGNES SUR MER;43.672201175,7.152404366
2A048;CALCATOGGIO;20111;;CALCATOGGIO;42.028464254,8.738320811
2B124;GHISONI;20227;;GHISONI;42.090679736,9.20997778
06034;CASTAGNIERS;06670;;CASTAGNIERS;43.792498564,7.22781124
2A092;CONCA;20135;;CONCA;41.753235695,9.330135565
2B135;ISOLACCIO DI FIUMORBO;20243;AJIOLA;ISOLACCIO DI FIUMORBO;42.015837338,9.264232102
06056;ENTRAUNES;06470;ESTEING;ENTRAUNES;44.21459724,6.762868362
2A117;FORCIOLO;20190;;FORCIOLO;41.848098218,9.015462121
2B148;LUCCIANA;20290;PORETTA;LUCCIANA;42.541487267,9.47330789
06063;GARS;06850;;GARS;43.861009337,6.816294353
2A131;GUAGNO;20160;;GUAGNO;42.178286555,8.98392941
2B166;MONTE;20290;;MONTE;42.482896791,9.401684112
06077;LUCERAM;06440;PEIRA CAVA;LUCERAM;43.901066039,7.352197638
2A142;LEVIE;20170;;LEVIE;41.651592663,9.11575364
2B176;NOCARIO;20229;;NOCARIO;42.395383375,9.347999187
06080;MARIE;06420;;MARIE;44.034521472,7.157739659
2A158;MELA;20112;;MELA;41.683477908,9.092481156
2B183;OGLIASTRO;20217;;OGLIASTRO;42.822221341,9.354625421
06087;LES MUJOULS;06910;;LES MUJOULS;43.871818401,6.859294537
2A189;OLMETO;20113;;OLMETO;41.712097912,8.904661263
2B194;ORTALE;20234;;ORTALE;42.310583643,9.43481212
06094;PEONE;06470;VALBERG;PEONE;44.129970497,6.92137539
2A204;PASTRICCIOLA;20121;;PASTRICCIOLA;42.143534665,9.016661089
2B199;PALASCA;20226;;PALASCA;42.629909681,9.057289414
06099;PUGET THENIERS;06260;;PUGET THENIERS;43.952143651,6.905490871
2A232;PILA CANALE;20123;;PILA CANALE;41.792130713,8.898406314
2B217;PIAZZOLE;20229;;PIAZZOLE;42.394305864,9.406026984
06116;ST AUBAN;06850;;ST AUBAN;43.830948455,6.739645284
2A249;PROPRIANO;20110;;PROPRIANO;41.650485211,8.893787602
2B223;PIETRALBA;20218;;PIETRALBA;42.542992942,9.183540313
06120;ST ETIENNE DE TINEE;06660;AURON;ST ETIENNE DE TINEE;44.249071077,6.924614376
2A272;SARTENE;20100;;SARTENE;41.571785044,8.935504803
2B229;PIETROSO;20242;;PIETROSO;42.126673307,9.299766506
06127;ST MARTIN VESUBIE;06450;;ST MARTIN VESUBIE;44.102178266,7.302778686
2A331;URBALACONE;20128;;URBALACONE;41.826622451,8.948910033
2B234;PIOBETTA;20234;;PIOBETTA;42.34031583,9.367213393
06134;SERANON;06750;;SERANON;43.765370896,6.6910368810000005
2A360;ZIGLIARA;20190;;ZIGLIARA;41.834494139,8.983551172
2B250;PRUNELLI DI CASACCONI;20290;;PRUNELLI DI CASACCONI;42.509944635,9.405483212
06149;LA TRINITE;06340;;LA TRINITE;43.74328261,7.339274981
2B003;AITI;20244;;AITI;42.404034764,9.228973435
2B263;ROSPIGLIANI;20242;;ROSPIGLIANI;42.194036469,9.238021239
06155;VALLAURIS;06220;LE GOLFE JUAN;VALLAURIS;43.576531338,7.058100886
2B020;AREGNO;20220;;AREGNO;42.590898593,8.876938813
2B273;SCATA;20213;;SCATA;42.422242874,9.404226001
06161;VILLENEUVE LOUBET;06270;;VILLENEUVE LOUBET;43.649426788,7.106832372
2B033;BASTIA;20200;CARDO;BASTIA;42.686420533,9.425134055000001
2B298;ST FLORENT;20217;;ST FLORENT;42.69204221,9.326144109
07009;ANDANCE;07340;;ANDANCE;45.228575085,4.797395047
2B039;BISINCHI;20235;;BISINCHI;42.486019143,9.319438296
2B303;SAN GIULIANO;20230;;SAN GIULIANO;42.288169973,9.529052051
07011;VALLEES D ANTRAIGUES ASPERJOC;07600;ASPERJOC;VALLEES D ANTRAIGUES ASPERJOC;44.722267881,4.354201357
2B043;BRANDO;20222;;BRANDO;42.779657479,9.450579341
2B314;SANTO PIETRO DI TENDA;20246;;SANTO PIETRO DI TENDA;42.672456749,9.203774971
07017;LES ASSIONS;07140;;LES ASSIONS;44.425050124,4.184546969
2B049;CALENZANA;20214;;CALENZANA;42.478233157,8.804174473
2B318;TAGLIO ISOLACCIO;20230;;TAGLIO ISOLACCIO;42.434762444,9.495844838
07032;BERZEME;07580;;BERZEME;44.65556421,4.571655549
2B051;CAMBIA;20244;;CAMBIA;42.368771929,9.302086757
2B354;VIVARIO;20219;VIZZAVONA;VIVARIO;42.152494442,9.120723761
07036;BOGY;07340;;BOGY;45.279561619,4.768128789
2B075;CASEVECCHIE;20270;;CASEVECCHIE;42.135680677,9.367689873
2B364;ZUANI;20272;;ZUANI;42.265394888,9.340839826
07053;CHANDOLAS;07230;;CHANDOLAS;44.413229651,4.242957635
2B087;CERVIONE;20221;PRUNETE;CERVIONE;42.320942878,9.516363905
30010;ANDUZE;30140;;ANDUZE;44.050761101,3.9743430699999998
07080;DEVESSET;07320;;DEVESSET;45.066262727,4.392570226
2B105;ERBAJOLO;20212;;ERBAJOLO;42.253058568,9.263518462
30019;AUBAIS;30250;;AUBAIS;43.749532227,4.145907728
07088;FAUGERES;07230;;FAUGERES;44.479078088,4.139806386
2B122;GAVIGNANO;20218;;GAVIGNANO;42.424118586,9.250834128
30031;LA BASTIDE D ENGRAS;30330;;LA BASTIDE D ENGRAS;44.09340191,4.47703675
07097;GLUN;07300;;GLUN;45.007108692,4.824731907
2B135;ISOLACCIO DI FIUMORBO;20243;;ISOLACCIO DI FIUMORBO;42.015837338,9.264232102
30038;BEZ ET ESPARON;30120;;BEZ ET ESPARON;43.97880638,3.534015197
07100;GRAVIERES;07140;;GRAVIERES;44.421176818,4.071956856
2B148;LUCCIANA;20290;CASAMOZZA;LUCCIANA;42.541487267,9.47330789
30046;BOUCOIRAN ET NOZIERES;30190;;BOUCOIRAN ET NOZIERES;43.994309352,4.178506857
07112;LABASTIDE SUR BESORGUES;07600;;LABASTIDE SUR BESORGUES;44.749089682,4.298291312
2B152;LURI;20228;SANTA SEVERA;LURI;42.893359964,9.410317935
30061;LA CALMETTE;30190;;LA CALMETTE;43.925623034,4.26352318
07120;LACHAMP RAPHAEL;07530;;LACHAMP RAPHAEL;44.800508256,4.288022257
2B170;MORSIGLIA;20238;;MORSIGLIA;42.935746737,9.373641618
30071;CASSAGNOLES;30350;;CASSAGNOLES;44.019630142,4.126769676
07134;LAURAC EN VIVARAIS;07110;;LAURAC EN VIVARAIS;44.503712977,4.288051747
2B173;MURO;20225;;MURO;42.546200932,8.91727282
30084;CODOLET;30200;;CODOLET;44.127099921,4.701237934
07141;LENTILLERES;07200;;LENTILLERES;44.609641345,4.2982165420000005
2B201;PANCHERACCIA;20270;CASAPERTA;PANCHERACCIA;42.196509397,9.404937717
30089;COMPS;30300;;COMPS;43.848416142,4.5930138970000005
07149;MARCOLS LES EAUX;07190;;MARCOLS LES EAUX;44.805857591,4.389352756
2B219;PIEDICROCE;20229;;PIEDICROCE;42.383602991,9.367496412
30098;CRESPIAN;30260;;CRESPIAN;43.88383814,4.110119577
07162;MONTREAL;07110;;MONTREAL;44.518242755,4.294294724
